"Green Township United States"
39.9,84.22,306,5,-30,1,1,"SYN"

78.3,105.2,144.3,204.6,235.9,255.9,245.5,232.1,179.8,143.5,80.7,64.4
-3.3,-0.5,4.3,10.2,15.3,21.3,22.8,20.9,18.5,11,5,-1.1
5.1,4.9,5.7,5.2,4,3.9,3.4,3.2,2.8,3.9,4.7,4.9
0	0	8.3	3.1
43	29	8.9	3.6
207	66	10	3.6
413	97	11.7	5.2
610	121	13.3	6.7
759	137	14.4	6.7
792	204	15.6	5.7
877	137	16.1	5.7
782	220	16.7	6.7
766	201	16.7	6.7
631	138	16.7	5.7
462	98	16.1	4.6
261	75	15.6	5.2
78	42	13.9	2.6
5	4	11.1	2.1
0	0	11.1	0
0	0	10.6	0
0	0	8.9	0
0	0	8.9	0
0	0	7.2	0
0	0	7.2	0
0	0	6.7	2.1
0	0	6.7	2.1
0	0	6.7	1.5
0	0	5.6	0
50	25	6.1	0
219	51	10	2.6
381	88	14.4	2.1
582	123	16.1	2.6
703	148	16.7	1.5
788	122	17.8	4.6
791	210	18.9	4.1
781	204	19.4	4.6
671	201	19.4	2.6
605	149	20	3.1
463	85	19.4	2.1
250	83	18.9	3.6
81	33	17.2	2.6
6	4	15	2.1
0	0	14.4	2.6
0	0	13.3	2.6
0	0	11.1	1.5
0	0	11.7	3.1
0	0	11.1	2.6
0	0	10.6	2.6
0	0	9.4	2.6
0	0	8.9	1.5
0	0	7.2	2.1
0	0	6.7	2.1
34	32	8.9	1.5
164	98	12.8	2.6
360	157	15.6	2.1
555	205	17.8	3.1
709	238	20	2.6
815	257	20.6	3.6
854	264	21.1	3.6
831	261	22.2	3.1
744	244	22.8	1.5
599	215	23.3	4.1
412	171	23.3	3.1
212	114	22.8	3.1
56	49	20	2.6
3	3	18.3	2.6
0	0	17.8	2.1
0	0	16.7	1.5
0	0	13.3	1.5
0	0	12.8	1.5
0	0	10.6	1.5
0	0	10.6	0
0	0	9.4	0
0	0	10	0
0	0	10	0
0	0	8.9	1.5
32	31	10.6	1.5
147	90	13.9	2.6
339	159	17.2	1.5
534	200	20.6	2.6
670	242	22.8	2.6
773	262	23.3	2.1
818	308	23.9	2.6
783	304	24.4	2.1
697	283	24.4	3.1
585	224	24.4	2.1
388	169	24.4	4.1
192	114	23.9	2.6
44	38	21	1.4
0	0	17	0.2
0	0	15.1	1.5
0	0	14.3	1.1
0	0	14.7	0.5
0	0	13.8	0.9
0	0	13.9	0.6
0	0	13.9	0.5
0	0	13.6	1.3
0	0	13.5	1.5
0	0	13.5	1.7
0	0	13	1.9
37	29	14.4	3.1
185	71	16.7	3.1
385	106	18.9	3.6
572	135	20.6	3.1
723	161	23.3	4.1
820	174	24.4	3.6
801	164	25.6	5.2
771	214	26.1	4.6
694	176	26.1	3.6
580	211	26.7	3.6
332	200	26.1	4.1
214	80	25.6	3.6
52	37	23.9	2.6
0	0	22.2	2.1
0	0	20.6	1.5
0	0	20	2.1
0	0	18.9	1.5
0	0	18.9	2.1
0	0	18.3	2.1
0	0	17.8	2.1
0	0	17.8	1.5
0	0	17.8	1.5
0	0	17.2	2.1
0	0	17.2	1.5
31	27	16.7	2.1
171	91	20	2.6
266	172	21.7	2.6
366	222	21.7	3.1
504	348	23.9	3.6
425	330	25.6	3.1
663	379	27.2	3.6
485	356	27.8	6.2
350	282	27.2	6.2
189	185	26.1	6.7
187	172	26.1	4.6
110	98	25.6	3.1
31	30	23.9	2.1
1	1	23.9	0
0	0	22.8	0
0	0	22.2	2.1
0	0	21.1	0
0	0	21.1	1.5
0	0	21.1	2.6
0	0	20.6	4.1
0	0	20	2.1
0	0	19.4	3.1
0	0	19.4	3.1
0	0	18.9	2.6
11	11	18.9	2.1
45	45	18.9	2.6
115	113	19.4	2.1
142	140	19.4	2.1
189	187	18.9	3.1
212	209	18.9	2.6
223	221	19.4	2.1
228	228	18.9	3.1
212	211	18.9	3.1
168	168	18.9	3.6
188	188	18.9	2.6
107	107	18.9	2.1
36	36	18.9	2.1
1	1	17.8	2.1
0	0	17.8	0
0	0	18.3	0
0	0	18.3	0
0	0	17.8	2.6
0	0	17.8	2.6
0	0	17.8	1.5
0	0	17.8	2.1
0	0	16.7	2.1
0	0	17.2	0
0	0	17.8	2.1
27	27	17.8	2.1
104	104	18.3	2.6
235	214	18.9	2.6
357	265	20	3.1
537	260	22.2	3.6
740	248	23.3	4.6
706	336	22.8	5.2
533	299	24.4	5.7
541	246	23.9	6.2
467	248	22.2	5.2
341	129	22.8	5.2
234	94	21.1	4.1
41	36	19.4	6.2
0	0	17.8	4.1
0	0	17.2	5.2
0	0	15.6	3.1
0	0	15.6	4.1
0	0	15	4.1
0	0	15	3.6
0	0	15	3.1
0	0	15.6	3.6
0	0	15.6	4.1
0	0	15.6	5.7
0	0	14.4	4.6
10	10	13.9	4.1
60	59	13.9	3.6
172	170	13.9	4.6
122	118	13.3	4.1
458	368	14.4	4.6
449	362	15	4.6
305	279	16.7	5.7
448	353	17.2	3.1
528	313	17.2	4.6
543	245	16.7	3.6
332	193	16.1	4.1
123	94	15	4.1
35	30	15	4.1
0	0	12.2	3.6
0	0	10	3.1
0	0	8.9	2.6
0	0	8.9	0
0	0	8.3	1.5
0	0	7.2	1.5
0	0	7.2	3.1
0	0	6.7	2.6
0	0	6.7	2.1
0	0	6.1	2.6
0	0	6.1	2.1
34	26	7.2	2.6
177	65	10	2.6
377	97	11.7	3.1
542	137	14.4	3.1
735	194	16.1	5.2
822	264	15.6	3.6
696	300	16.1	6.2
777	241	17.2	2.6
525	296	16.1	3.6
461	205	17.8	3.1
338	118	17.8	4.1
202	70	16.7	4.1
41	28	13.9	2.1
0	0	13.3	0
0	0	11.7	0
0	0	10.6	0
0	0	11.7	1.5
0	0	10.6	0
0	0	9.4	2.1
0	0	8.3	1.5
0	0	7.8	1.5
0	0	8.3	0
0	0	7.8	0
0	0	6.1	1.5
34	24	7.2	1.5
181	58	11.7	1.5
385	86	13.9	3.1
576	108	16.1	3.1
725	134	17.8	2.1
820	144	18.9	2.1
861	164	20	3.6
832	162	20	2.6
741	143	20	2.6
598	114	20.6	1.5
414	90	20	2.6
211	62	19.4	3.1
46	29	16.7	3.1
0	0	14.4	3.1
0	0	13.3	3.1
0	0	12.2	3.1
0	0	11.7	2.6
0	0	11.1	2.6
0	0	10.6	2.6
0	0	9.4	2.6
0	0	8.9	2.1
0	0	8.3	1.5
0	0	8.9	3.1
0	0	8.3	3.1
34	24	9.4	2.1
173	59	12.8	3.6
371	94	15.6	3.6
559	120	18.3	3.1
710	138	21.1	4.6
807	156	23.3	4.1
783	202	23.9	5.7
745	200	24.4	4.1
553	232	24.4	5.7
534	145	24.4	5.7
311	144	23.9	5.2
198	71	23.3	4.1
44	29	21.7	3.6
0	0	20	3.1
0	0	19.4	3.1
0	0	19.4	3.6
0	0	18.3	3.1
0	0	17.8	3.6
0	0	15.6	3.1
0	0	15	2.6
0	0	14.4	2.6
0	0	15	2.6
0	0	14.4	3.1
0	0	15	3.6
29	23	15	3.6
151	70	16.7	4.1
296	148	18.9	4.1
401	288	20.6	4.6
518	255	22.8	4.6
725	217	23.9	4.1
771	196	25	4.1
756	185	25.6	4.6
646	256	26.1	3.6
496	211	26.1	3.6
406	123	25.6	3.1
193	86	23.9	2.6
34	28	23.3	2.6
0	0	21.7	2.6
0	0	21.1	2.1
0	0	20.6	1.5
0	0	19.4	0
0	0	19.4	1.5
0	0	18.3	2.1
0	0	16.1	2.1
0	0	15.6	0
0	0	15.6	1.5
0	0	16.1	3.1
0	0	14.4	1.5
26	24	14.4	1.5
136	81	16.7	3.1
343	134	19.4	2.6
530	176	22.8	1.5
682	204	25	1.5
750	255	26.1	3.1
762	286	26.7	3.1
709	366	27.2	3.6
643	307	27.8	4.6
509	226	27.2	3.1
346	144	26.7	2.6
158	93	25	2.1
31	28	23.3	2.1
0	0	21.7	2.1
0	0	20.6	2.6
0	0	19.4	2.1
0	0	18.9	2.1
0	0	17.8	2.1
0	0	15	2.1
0	0	15.6	2.1
0	0	14.4	2.1
0	0	13.9	0
0	0	13.3	0
0	0	14.4	1.5
25	24	12.8	2.1
135	82	16.1	2.1
317	137	20.6	2.1
500	173	23.3	3.1
635	207	24.4	4.1
715	229	26.1	4.6
752	236	26.7	5.2
714	221	27.2	5.7
668	217	27.8	6.2
522	182	27.8	5.7
263	176	26.7	4.1
107	85	25	3.1
27	27	25	3.1
0	0	23.3	2.6
0	0	21.7	3.1
0	0	22.2	3.1
0	0	21.7	2.6
0	0	20.6	2.1
0	0	20.6	2.1
0	0	20	2.1
0	0	20	2.1
0	0	20.6	2.1
0	0	20	2.1
0	0	18.9	1.5
19	19	19.4	2.6
102	90	20.6	2.6
187	186	22.2	3.1
245	242	24.4	4.6
194	190	24.4	5.2
167	165	23.3	3.1
324	316	23.3	3.6
318	316	23.3	2.6
298	295	24.4	2.6
157	155	23.9	2.1
107	107	22.8	5.2
54	54	21.7	3.6
18	18	21.7	6.2
0	0	21.7	3.6
0	0	22.2	2.6
0	0	22.2	2.6
0	0	22.2	3.1
0	0	22.2	3.6
0	0	21.7	3.1
0	0	21.7	3.1
0	0	21.1	2.6
0	0	20.6	2.1
0	0	20.6	3.1
0	0	20.6	3.1
21	20	20.6	2.6
133	76	21.1	2.6
141	138	22.2	3.1
196	192	22.8	3.1
393	320	23.9	4.6
351	341	25	4.1
493	381	25	4.6
267	252	22.8	4.6
292	284	21.1	5.2
208	201	20	4.6
156	152	20	3.1
174	68	20.6	3.1
38	30	18.9	2.1
0	0	17.8	1.5
0	0	17.2	2.1
0	0	16.7	2.1
0	0	15.6	2.1
0	0	15	2.1
0	0	13.9	2.1
0	0	13.9	2.6
0	0	12.8	0
0	0	12.2	2.6
0	0	12.2	1.5
0	0	11.1	0
31	18	11.1	0
166	44	15	0
368	64	17.2	0
553	82	20	0
707	94	21.1	2.1
800	101	22.8	2.1
833	103	23.3	2.6
803	101	23.3	2.6
710	99	24.4	3.6
568	86	24.4	3.1
384	72	24.4	2.1
183	47	23.3	2.6
38	22	21.1	2.1
0	0	19.4	1.5
0	0	18.9	2.1
0	0	17.2	1.5
0	0	15.6	2.1
0	0	14.4	2.1
0	0	13.9	1.5
0	0	13.3	2.1
0	0	12.2	3.1
0	0	11.7	2.1
0	0	12.2	3.6
0	0	11.7	2.6
32	18	12.2	3.1
168	41	14.4	3.6
368	60	16.1	3.1
553	77	18.3	4.1
698	88	20	3.6
791	94	21.7	3.6
822	97	22.2	4.1
731	84	22.8	3.1
698	88	23.3	3.6
456	110	23.3	3.1
347	69	22.2	3.1
168	47	21.1	2.1
35	20	18.9	2.1
0	0	16.7	2.1
0	0	16.1	2.1
0	0	15	2.1
0	0	15	2.1
0	0	15	2.1
0	0	14.4	2.1
0	0	14.4	4.1
0	0	13.3	2.1
0	0	12.8	2.1
0	0	12.8	2.6
0	0	12.2	2.6
26	18	12.2	2.6
113	92	13.9	3.1
246	106	15	2.1
419	281	17.2	2.6
503	240	20.6	2.6
678	233	22.8	2.6
540	267	25.6	2.6
589	283	26.1	3.1
418	264	26.7	3.1
251	250	26.1	3.6
96	85	25	3.1
49	48	18.9	6.2
9	9	20	3.1
0	0	20	5.2
0	0	19.4	4.1
0	0	20	4.6
0	0	20	4.1
0	0	20	3.1
0	0	20	4.1
0	0	20	3.1
0	0	20	3.6
0	0	19.4	3.1
0	0	19.4	2.6
0	0	19.4	3.1
18	18	19.4	3.1
55	55	20	2.6
127	127	20.6	3.1
210	208	20.6	3.6
356	295	22.2	3.1
667	301	23.9	4.1
530	374	24.4	3.6
530	346	25.6	2.6
471	243	26.1	3.6
442	182	26.1	3.6
305	133	26.1	3.6
113	93	25	4.1
18	17	23.3	3.1
0	0	22.2	3.1
0	0	21.7	3.1
0	0	21.1	3.1
0	0	20.6	2.6
0	0	20	3.1
0	0	19.4	2.1
0	0	19.4	2.1
0	0	18.9	2.1
0	0	18.9	0
0	0	18.3	2.1
0	0	18.3	2.1
20	19	18.3	2.1
76	74	18.9	2.6
155	147	20	2.1
307	273	21.1	2.6
475	297	23.3	3.1
457	334	23.9	3.1
700	270	26.1	3.1
553	358	26.7	3.6
226	226	25.6	3.1
184	183	25.6	3.1
128	124	24.4	3.1
72	71	23.9	2.6
18	18	23.3	2.1
0	0	22.2	2.1
0	0	21.7	2.1
0	0	22.2	3.1
0	0	21.7	2.6
0	0	21.7	2.1
0	0	21.1	2.1
0	0	20.6	2.1
0	0	20.6	2.1
0	0	20	0
0	0	20	2.1
0	0	19.4	2.1
18	18	19.4	2.1
79	78	20	2.6
181	179	20.6	2.6
284	283	21.1	2.6
312	259	22.2	4.1
185	181	21.7	4.6
176	172	21.7	3.6
197	189	21.1	4.1
266	260	22.2	7.7
226	226	22.2	6.2
178	175	22.8	7.7
76	76	23.3	7.2
20	20	22.8	6.2
0	0	23.3	6.7
0	0	23.3	5.7
0	0	23.3	5.7
0	0	23.3	5.2
0	0	20.6	9.3
0	0	17.8	3.6
0	0	16.7	3.6
0	0	16.1	3.6
0	0	16.1	3.6
0	0	15.6	3.1
0	0	15.6	6.7
24	17	14.4	4.1
147	48	15	4.1
343	73	16.1	4.6
529	93	18.3	4.6
675	108	19.4	5.2
766	116	21.1	6.2
798	119	22.8	6.7
765	116	23.3	7.7
675	108	23.9	5.2
528	93	23.9	5.2
343	73	22.8	4.6
146	48	21.7	4.6
26	18	20	3.1
0	0	16.7	2.6
0	0	16.1	2.1
0	0	15.6	2.1
0	0	15.6	2.6
0	0	15.6	3.1
0	0	15.6	3.1
0	0	14.4	2.1
0	0	13.3	2.1
0	0	12.8	2.1
0	0	12.8	2.6
0	0	11.1	2.1
23	14	11.7	1.5
69	68	12.8	2.1
118	115	13.9	2.6
210	208	13.9	2.6
241	236	15	2.6
331	328	15.6	2.1
296	294	16.1	3.1
361	356	16.7	2.6
384	288	17.2	2.1
267	234	17.8	2.6
330	109	18.9	2.1
122	59	17.8	2.1
24	21	15.6	0
0	0	13.9	0
0	0	13.3	2.1
0	0	12.8	2.1
0	0	12.2	2.6
0	0	12.8	3.1
0	0	12.8	2.6
0	0	12.8	2.6
0	0	12.2	2.1
0	0	11.7	2.6
0	0	12.2	2.6
0	0	11.1	2.6
23	17	11.7	3.1
140	56	13.3	3.6
338	55	15.6	4.1
496	79	18.3	4.6
607	155	21.1	5.2
679	221	20.6	4.6
274	216	20	3.6
265	259	18.3	3.6
276	272	21.1	3.1
473	140	24.4	6.2
307	111	25	5.2
128	67	24.4	5.2
23	18	23.3	5.2
0	0	22.8	5.2
0	0	22.8	5.2
0	0	22.8	5.2
0	0	22.8	5.2
0	0	22.2	5.2
0	0	22.2	3.6
0	0	21.7	4.6
0	0	21.7	4.1
0	0	22.2	3.6
0	0	22.2	3.1
0	0	21.7	2.6
18	17	21.7	2.6
60	58	22.2	3.6
135	125	23.3	3.6
205	199	22.8	6.2
272	271	21.7	4.1
304	299	20.6	4.1
307	300	20.6	3.6
313	310	20.6	3.6
305	304	21.7	3.1
478	95	23.3	3.6
288	118	22.8	3.6
123	57	20.6	3.6
21	19	17.8	2.6
0	0	17.2	2.6
0	0	16.7	1.5
0	0	15.6	1.5
0	0	16.1	3.1
0	0	15	3.1
0	0	14.4	2.6
0	0	14.4	2.1
0	0	13.9	2.1
0	0	13.3	2.1
0	0	12.2	2.1
0	0	11.7	2.6
13	13	11.1	2.1
63	62	12.2	2.1
133	133	13.9	2.6
200	198	16.1	2.1
284	280	17.2	2.1
267	263	17.8	2.6
418	302	17.8	2.6
278	270	18.3	2.6
245	240	17.8	2.1
125	121	16.7	2.1
74	74	13.9	2.1
52	52	13.9	1.5
7	7	13.9	1.5
0	0	13.3	1.5
0	0	13.3	2.1
0	0	13.3	2.1
0	0	12.8	2.1
0	0	12.8	2.1
0	0	12.8	0
0	0	12.8	2.1
0	0	12.8	2.1
0	0	12.2	2.1
0	0	10.6	2.1
0	0	10	0
12	12	9.4	0
113	53	11.1	2.1
339	52	14.4	2.6
527	67	16.7	4.1
625	97	18.9	4.1
745	84	20	4.1
778	86	20.6	3.6
757	84	21.7	3.6
663	77	21.7	3.6
517	66	21.7	4.1
329	51	21.7	3.6
133	33	20	3.6
21	12	17.8	2.1
0	0	16.1	2.1
0	0	14.4	2.1
0	0	15	1.5
0	0	13.3	0
0	0	11.7	0
0	0	11.7	0
0	0	11.7	0
0	0	11.1	0
0	0	10	0
0	0	8.9	0
0	0	9.4	0
22	13	10	0
127	46	11.7	0
247	119	16.1	0
469	109	19.4	0
602	158	20.6	0
684	175	22.2	0
696	177	22.8	2.1
673	180	22.8	2.6
501	199	23.9	2.6
391	176	22.8	3.1
292	64	23.3	2.6
122	36	22.2	1.5
19	12	19.4	2.1
0	0	17.2	2.6
0	0	15.6	3.1
0	0	15	3.6
0	0	15	3.1
0	0	13.3	2.1
0	0	12.8	1.5
0	0	11.1	0
0	0	11.1	0
0	0	9.4	1.5
0	0	11.1	2.6
0	0	10	2.1
10	8	10	2.6
117	50	12.8	3.1
299	86	15.6	3.6
482	107	17.8	3.6
562	167	20	3.1
674	207	22.2	3.1
692	237	23.9	2.6
584	242	25	3.1
398	261	24.4	3.6
380	223	23.3	2.6
201	112	23.9	3.1
96	64	21.1	2.1
10	9	20	2.6
0	0	18.3	2.6
0	0	17.2	2.1
0	0	16.7	2.1
0	0	17.2	2.1
0	0	15	2.1
0	0	15	0
0	0	13.3	1.5
0	0	12.8	2.1
0	0	12.2	1.5
0	0	13.3	2.1
0	0	11.7	0
16	12	11.7	0
111	55	12.8	1.5
207	105	15.6	2.6
484	84	18.3	2.1
606	150	21.1	1.5
675	135	22.8	1.5
685	218	24.4	1.5
655	219	25	2.6
570	171	25.6	2.1
406	158	25.6	2.6
264	111	24.4	3.1
93	53	22.8	2.6
9	7	20.6	2.6
0	0	18.9	2.6
0	0	17.2	3.6
0	0	16.7	4.6
0	0	15.6	2.6
0	0	15	2.6
0	0	14.4	2.1
0	0	14.4	1.5
0	0	13.9	1.5
0	0	13.9	1.5
0	0	13.9	1.5
0	0	13.9	2.6
5	5	13.9	1.5
99	52	14.4	2.6
245	102	16.7	2.6
411	183	19.4	3.6
580	147	21.7	3.1
650	156	23.9	3.1
710	162	25	2.6
659	181	26.1	2.1
468	252	25	3.1
191	189	23.9	3.1
152	151	23.3	2.1
59	59	23.3	2.6
4	4	22.2	2.1
0	0	21.7	2.1
0	0	21.1	2.1
0	0	20	2.1
0	0	20	0
0	0	18.9	2.1
0	0	17.8	0
0	0	17.2	2.1
0	0	16.7	2.6
0	0	16.1	2.1
0	0	16.7	1.5
0	0	17.8	2.1
7	7	18.3	0
64	63	18.9	2.1
130	105	20	3.1
128	95	18.9	2.6
207	202	20	3.6
268	257	20.6	3.1
665	252	23.3	4.6
471	222	24.4	4.1
429	265	25	3.1
322	221	25	2.6
126	111	24.4	3.1
50	48	23.9	2.1
3	3	21.2	2.1
0	0	18.8	2
0	0	17.3	1.6
0	0	15.8	1.7
0	0	14.3	1.7
0	0	12.7	1.8
0	0	10.1	1.8
0	0	8.9	2
0	0	7.5	2.1
0	0	5.9	2.5
0	0	4.5	2.7
0	0	3.1	2.9
17	11	1.1	2.6
124	39	5.6	4.6
293	77	8.9	4.6
479	86	10	3.6
521	200	12.2	5.7
643	125	12.2	5.2
708	120	13.3	6.7
649	163	13.9	6.7
590	94	13.9	7.2
172	170	12.8	6.2
208	109	12.8	6.2
34	29	10.6	7.2
11	8	8.3	5.2
0	0	7.2	5.2
0	0	6.7	4.6
0	0	5	3.6
0	0	3.9	8.2
0	0	2.8	4.6
0	0	3.9	5.7
0	0	3.9	7.7
0	0	1.7	3.1
0	0	0.6	3.1
0	0	-0.6	2.6
0	0	0	4.1
14	10	-1.1	2.6
117	44	1.1	4.1
312	70	3.3	5.2
502	91	5	7.2
648	106	6.7	3.6
673	171	7.8	5.2
481	254	8.3	5.7
452	290	9.4	8.8
342	236	7.8	6.2
242	178	7.8	7.2
175	159	7.8	4.6
44	39	7.2	4.1
2	2	5	2.1
0	0	4.4	2.1
0	0	3.9	2.1
0	0	1.7	2.6
0	0	0.6	2.1
0	0	0.6	1.5
0	0	0.6	1.5
0	0	0.6	0
0	0	-1.1	3.1
0	0	-0.6	0
0	0	-0.6	2.1
0	0	-0.6	0
13	10	-1.1	1.5
113	57	2.2	0
305	101	5	1.5
492	142	7.2	1.5
538	210	8.3	2.6
605	123	8.3	4.1
755	124	10	4.1
718	117	11.1	2.1
623	107	11.7	2.6
465	91	12.2	2.1
275	68	12.2	1.5
88	44	9.4	2.1
6	5	6.7	3.1
0	0	5	3.1
0	0	4.4	3.6
0	0	3.9	3.6
0	0	3.3	3.6
0	0	2.8	3.6
0	0	2.2	3.1
0	0	2.8	3.6
0	0	2.8	3.6
0	0	2.8	5.2
0	0	3.9	3.1
0	0	5.6	3.1
5	5	5.6	4.1
42	42	6.7	5.7
95	95	8.9	6.7
194	191	10	5.2
427	227	12.8	8.2
690	134	15	7.7
732	138	16.7	6.2
698	189	17.8	6.7
604	156	18.3	6.7
451	95	20.6	7.7
262	71	17.8	8.8
81	40	15.6	5.2
5	4	13.3	4.6
0	0	13.3	5.2
0	0	12.8	4.6
0	0	11.1	4.6
0	0	11.1	5.2
0	0	10.6	4.1
0	0	10.6	6.2
0	0	10.6	6.2
0	0	10.6	5.2
0	0	10	6.7
0	0	10	5.7
0	0	9.4	7.2
12	9	10	7.2
67	56	12.2	7.7
179	127	12.8	7.7
369	165	16.1	6.7
553	232	17.8	7.2
658	169	18.9	5.7
535	228	20	7.7
596	200	21.1	7.2
457	176	20.6	7.2
414	78	22.2	7.2
240	108	21.1	7.7
82	37	18.3	5.2
6	4	15.6	3.6
0	0	13.3	3.6
0	0	13.9	4.1
0	0	13.3	3.6
0	0	11.1	4.6
0	0	13.9	5.2
0	0	13.9	5.2
0	0	12.8	6.2
0	0	12.8	3.6
0	0	12.2	5.2
0	0	12.2	4.1
0	0	11.7	5.2
1	1	11.7	4.1
49	48	13.9	5.7
210	127	15	7.2
418	165	18.9	5.7
579	179	20.6	7.2
680	187	22.8	7.2
707	174	23.3	6.2
667	179	23.9	7.7
525	177	24.4	9.3
370	207	22.8	6.2
219	95	22.2	5.2
58	43	19.4	4.6
1	1	17.8	5.2
0	0	17.2	5.2
0	0	16.1	5.2
0	0	16.7	5.2
0	0	16.7	5.2
0	0	14.4	8.2
0	0	12.2	4.6
0	0	11.1	5.2
0	0	11.1	5.2
0	0	10.6	6.2
0	0	8.3	5.2
0	0	7.2	5.7
7	6	6.7	4.6
100	56	7.2	3.6
173	129	8.9	7.2
349	188	10	6.2
398	224	8.9	5.2
542	179	10	5.2
718	140	11.1	4.6
702	87	12.2	5.2
602	80	13.3	4.6
404	110	13.3	4.6
250	62	12.8	4.6
76	29	11.1	3.1
5	3	7.8	3.6
0	0	6.1	3.1
0	0	4.4	2.6
0	0	5	0
0	0	4.4	0
0	0	4.4	0
0	0	3.9	0
0	0	2.2	2.6
0	0	1.7	1.5
0	0	2.8	0
0	0	2.8	2.1
0	0	3.3	2.1
11	7	2.8	0
107	33	5	1.5
296	51	9.4	4.1
443	82	10.6	4.1
574	84	11.7	3.1
585	176	13.3	2.1
683	171	14.4	2.6
524	175	14.4	2.1
471	211	15.6	0
373	127	14.4	3.1
239	74	15	5.2
72	30	12.2	3.1
4	2	8.9	3.1
0	0	8.9	3.1
0	0	8.9	2.6
0	0	10.6	2.6
0	0	8.9	3.1
0	0	9.4	4.1
0	0	9.4	2.1
0	0	8.9	2.6
0	0	8.3	4.1
0	0	8.3	3.6
0	0	7.8	3.1
0	0	8.3	3.1
2	2	8.3	3.1
43	40	9.4	4.6
232	117	11.1	4.1
455	88	14.4	4.1
597	103	16.7	4.1
685	112	18.3	4.1
711	114	19.4	5.7
675	111	20	4.1
575	101	20.6	5.2
422	91	20	3.6
237	64	19.4	4.6
55	35	15.6	3.6
2	1	13.9	3.6
0	0	13.9	4.1
0	0	14.4	3.6
0	0	14.4	5.2
0	0	12.8	2.1
0	0	11.1	1.5
0	0	9.4	2.1
0	0	7.8	2.1
0	0	8.9	3.6
0	0	8.3	3.1
0	0	7.2	2.1
0	0	7.2	2.6
8	4	6.7	3.1
98	33	7.8	3.6
282	53	10	3.1
459	69	13.3	2.6
600	81	15.6	2.6
690	88	17.2	2.6
717	90	18.9	2.6
676	87	20	2.6
580	79	20.6	2.6
429	66	20.6	2.1
245	49	20	1.5
65	27	18.3	2.1
2	1	16.7	2.6
0	0	12.8	2.1
0	0	11.1	2.1
0	0	12.2	2.1
0	0	10	0
0	0	10.6	0
0	0	10.6	3.1
0	0	8.9	2.1
0	0	8.9	2.6
0	0	8.3	2.6
0	0	8.9	0
0	0	10	2.6
8	5	8.9	3.6
94	34	10.6	3.1
279	56	13.9	4.1
458	74	17.2	5.2
598	86	20.6	5.2
643	121	21.7	6.7
579	213	22.2	6.2
608	214	22.8	5.2
379	253	22.8	5.2
353	210	21.7	5.7
184	108	20.6	3.1
36	32	16.7	3.1
1	1	15	3.1
0	0	14.4	3.6
0	0	15	4.1
0	0	15.6	3.6
0	0	13.9	2.6
0	0	14.4	3.6
0	0	15.6	3.6
0	0	15	3.6
0	0	15.6	3.6
0	0	15	4.6
0	0	15.6	4.1
0	0	15	5.7
4	4	15	4.1
28	28	15.6	4.6
101	98	16.1	4.1
226	222	16.1	4.1
121	118	16.7	3.6
255	253	17.8	4.1
161	156	17.8	3.6
257	256	18.3	3.6
253	252	17.2	3.6
208	208	17.8	0
106	106	17.8	1.5
34	34	16.7	0
0	0	15.6	0
0	0	12.8	0
0	0	12.8	2.6
0	0	12.8	0
0	0	12.8	0
0	0	13.3	2.6
0	0	14.4	5.2
0	0	14.4	4.1
0	0	12.8	4.6
0	0	12.2	3.1
0	0	11.7	3.6
0	0	11.7	3.6
4	4	11.1	3.6
52	52	11.1	3.6
141	141	11.7	2.6
236	236	12.8	4.1
278	278	13.3	4.6
307	306	14.4	4.1
328	327	15.6	4.1
336	336	18.3	3.6
279	279	17.2	4.6
204	204	16.7	5.2
130	130	16.1	4.1
37	37	15.6	4.1
0	0	15.6	4.1
0	0	15.6	5.2
0	0	15.6	4.1
0	0	15.6	3.1
0	0	16.1	5.2
0	0	16.1	4.6
0	0	17.2	5.2
0	0	17.2	5.2
0	0	17.2	6.2
0	0	16.7	6.7
0	0	16.7	6.7
0	0	16.1	6.2
1	1	16.1	7.7
50	50	17.2	6.7
72	71	17.8	7.7
182	174	20	10.3
209	208	21.7	10.8
235	232	21.7	10.3
169	168	20.6	9.3
294	292	17.2	9.3
140	140	16.1	6.7
192	191	16.7	5.2
102	102	15.6	4.1
33	33	15	4.1
0	0	14.4	4.1
0	0	13.3	2.6
0	0	13.3	2.6
0	0	12.8	4.6
0	0	11.7	5.7
0	0	11.7	1.5
0	0	11.1	3.1
0	0	10.6	5.2
0	0	8.9	4.1
0	0	8.9	3.6
0	0	8.9	1.5
0	0	8.3	2.6
4	4	8.3	4.6
51	51	7.8	4.6
120	120	7.8	5.7
170	149	8.3	5.7
292	241	8.9	5.2
258	257	9.4	4.1
231	230	10	2.6
238	236	10	3.1
231	228	10	2.6
207	205	10	3.6
87	87	10	2.6
34	34	9.4	3.1
0	0	9.4	3.1
0	0	8.9	3.1
0	0	8.3	3.1
0	0	8.3	2.6
0	0	8.3	3.6
0	0	8.3	3.6
0	0	8.3	2.6
0	0	7.8	1.5
0	0	7.2	2.1
0	0	7.2	3.1
0	0	6.7	3.6
0	0	6.7	3.6
3	2	4.4	2.1
80	31	6.7	3.1
260	57	8.3	3.1
424	106	10	5.2
540	126	11.1	3.1
664	88	12.2	2.1
689	90	12.8	4.6
651	87	13.9	2.6
544	79	14.4	3.6
398	65	14.4	3.1
213	47	13.9	3.1
51	25	11.7	2.1
